accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
KU950473	KU950473.1	KU950473	2012-12-04	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	42304	42	15214	0.9965845648604268	1.0	1.0	2012.9248633879781
KU950468	KU950468.1	KU950468	2013-11-05	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	56.25	mediocre	45218	1	15225	1.0	1.0	1.0	2013.845205479452
KU950480	KU950480.1	KU950480	2012-12-10	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45165	1	15225	1.0	1.0	1.0	2012.941256830601
KU950474	KU950474.1	KU950474	2012-10-16	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45199	1	15225	1.0	1.0	1.0	2012.7909836065573
KU950486	KU950486.1	KU950486	2012-11-20	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D.2	GA2.3.5	0.0	good	45323	1	15225	1.0	1.0	1.0	2012.886612021858
KU950479	KU950479.1	KU950479	2012-11-19	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	42444	1	15225	1.0	1.0	1.0	2012.8838797814208
KU950491	KU950491.1	KU950491	2013-09-04	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	44582	42	15054	0.9860755336617406	1.0	1.0	2013.6753424657534
KU950493	KU950493.1	KU950493	2012-09-12	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45220	7	15225	0.9996059113300492	1.0	1.0	2012.698087431694
KU950492	KU950492.1	KU950492	2012-10-03	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45207	1	15225	1.0	1.0	1.0	2012.7554644808743
KU950501	KU950501.1	KU950501	2013-01-10	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	42300	42	15214	0.9965845648604268	1.0	1.0	2013.0260273972603
KU950502	KU950502.1	KU950502	2012-09-24	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45233	7	15225	0.9996059113300492	1.0	1.0	2012.73087431694
KU950505	KU950505.1	KU950505	2013-11-07	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45208	1	15225	1.0	1.0	1.0	2013.8506849315067
KU950507	KU950507.1	KU950507	2012-08-27	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.0	good	44935	1	15225	1.0	1.0	1.0	2012.6543715846994
KU950521	KU950521.1	KU950521	2012-08-15	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45197	4	15218	0.999343185550082	1.0	1.0	2012.6215846994535
KU950527	KU950527.1	KU950527	2013-08-26	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	44920	14	15144	0.9938259441707716	1.0	1.0	2013.650684931507
KU950524	KU950524.1	KU950524	2012-11-23	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45215	1	15225	1.0	1.0	1.0	2012.8948087431695
KU950523	KU950523.1	KU950523	2014-03-26	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D.2.2	GA2.3.5	0.0	good	45389	1	15225	1.0	1.0	1.0	2014.231506849315
KU950538	KU950538.1	KU950538	2012-10-25	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.0	good	44939	1	15225	1.0	1.0	1.0	2012.8155737704917
KU950537	KU950537.1	KU950537	2014-01-08	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45185	1	15225	1.0	1.0	1.0	2014.0205479452054
KU950546	KU950546.1	KU950546	2012-09-14	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.0	good	44939	1	15225	1.0	1.0	1.0	2012.7035519125684
KU950564	KU950564.1	KU950564	2012-09-12	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	42460	1	15225	1.0	1.0	1.0	2012.698087431694
KU950561	KU950561.1	KU950561	2006-01-05	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	42606	7	15225	0.9996059113300492	1.0	1.0	2006.0123287671233
KU950567	KU950567.1	KU950567	2012-12-03	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45219	1	15225	1.0	1.0	1.0	2012.922131147541
KU950573	KU950573.1	KU950573	2006-01-07	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3	GA2.3	0.0	good	43168	1	15052	0.9886371100164204	1.0	1.0	2006.017808219178
KU950581	KU950581.1	KU950581	2012-11-08	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45227	1	15225	1.0	1.0	1.0	2012.853825136612
KU950592	KU950592.1	KU950592	2012-08-27	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45048	6	15161	0.9954679802955664	1.0	1.0	2012.6543715846994
KU950590	KU950590.1	KU950590	2013-07-24	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45214	1	15225	1.0	1.0	1.0	2013.5602739726028
KU950610	KU950610.1	KU950610	2013-01-07	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45135	1	15225	1.0	1.0	1.0	2013.017808219178
KU950612	KU950612.1	KU950612	2012-10-11	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45226	1	15225	1.0	1.0	1.0	2012.7773224043715
KU950623	KU950623.1	KU950623	2013-08-14	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45198	1	15225	1.0	1.0	1.0	2013.6178082191782
KU950627	KU950627.1	KU950627	2013-10-25	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45175	1	15225	1.0	1.0	1.0	2013.8150684931506
KU950634	KU950634.1	KU950634	2012-09-17	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.0	good	44628	1	15120	0.993103448275862	1.0	1.0	2012.7117486338798
KU950638	KU950638.1	KU950638	2013-11-26	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45206	1	15225	1.0	1.0	1.0	2013.9027397260274
KU950650	KU950650.1	KU950650	2013-09-23	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45210	1	15225	1.0	1.0	1.0	2013.727397260274
KU950651	KU950651.1	KU950651	2012-11-12	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45175	1	15225	1.0	1.0	1.0	2012.8647540983607
KU950652	KU950652.1	KU950652	2012-09-10	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.0	good	44850	2	15225	0.9999343185550084	1.0	1.0	2012.6926229508197
KU950653	KU950653.1	KU950653	2012-12-06	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45222	5	15225	0.9997372742200328	1.0	1.0	2012.9303278688524
KU950661	KU950661.1	KU950661	2012-12-26	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.0	good	44858	1	15225	1.0	1.0	1.0	2012.9849726775956
KU950667	KU950667.1	KU950667	2012-10-05	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.004444	good	44890	4	15225	0.9998029556650246	1.0	1.0	2012.7609289617487
KU950677	KU950677.1	KU950677	2012-09-11	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45303	1	15225	1.0	1.0	1.0	2012.6953551912568
KU950680	KU950680.1	KU950680	2012-11-29	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45207	1	15225	1.0	1.0	1.0	2012.9112021857923
KU950686	KU950686.1	KU950686	2014-01-10	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45185	1	15225	1.0	1.0	1.0	2014.0260273972603
KU950683	KU950683.1	KU950683	2013-09-27	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45218	1	15225	1.0	1.0	1.0	2013.7383561643835
KU950698	KU950698.1	KU950698	2013-11-20	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45222	1	15225	1.0	1.0	1.0	2013.886301369863
JF920046	JF920046.1	JF920046	2007-XX-XX	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	56.25	mediocre	44558	1	15214	0.9988834154351396	1.0	1.0	[2007.0013698630137:2007.9986301369863]
JF920048	JF920048.1	JF920048	2007-XX-XX	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	1.5625	good	44563	1	15214	0.9992118226600986	1.0	1.0	[2007.0013698630137:2007.9986301369863]
JF920051	JF920051.1	JF920051	2007-12-22	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	6.25	good	44478	1	15188	0.9974384236453202	1.0	1.0	2007.9739726027397
JF920056	JF920056.1	JF920056	1998-03-05	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.3.2	0.0	good	42961	1	15158	0.9140229885057471	1.0	1.0	1998.1739726027397
JF920049	JF920049.1	JF920049	2007-12-28	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	1.5625	good	44555	1	15214	0.9992118226600986	1.0	1.0	2007.990410958904
JF920047	JF920047.1	JF920047	2008-01-17	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	0.0	good	44489	1	15191	0.9977668308702792	1.0	1.0	2008.045081967213
JF920054	JF920054.1	JF920054	2010-02-16	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	1.5625	good	44583	1	15172	0.9964532019704434	1.0	1.0	2010.127397260274
JF920057	JF920057.1	JF920057	1998-03-21	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.3.2b	0.0	good	44194	1	15211	0.999080459770115	1.0	1.0	1998.217808219178
JF920061	JF920061.2	JF920061	1998-05-02	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.2	GA3.0.2	65.654444	mediocre	40162	1	15172	0.8042692939244663	1.0	1.0	1998.3328767123287
JF920059	JF920059.2	JF920059	1998-03-09	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.2	GA3.0.2	1.284444	good	40811	1	15162	0.8402627257799672	1.0	1.0	1998.1849315068494
JF920062	JF920062.1	JF920062	1998-01-06	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	43003	1	15214	0.9977668308702792	1.0	1.0	1998.0150684931507
JF920063	JF920063.1	JF920063	1998-02-18	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	42395	1	15160	0.9525779967159278	1.0	1.0	1998.1328767123289
JF920064	JF920064.2	JF920064	1998-04-14	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	39956	1	15130	0.7598686371100164	1.0	1.0	1998.2835616438356
JF920067	JF920067.2	JF920067	1998-05-17	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	6.25	good	41932	1	15117	0.9296551724137933	1.0	1.0	1998.3739726027397
JF920068	JF920068.2	JF920068	1998-03-29	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	6.25	good	40880	18	15162	0.8480788177339902	1.0	1.0	1998.2397260273972
JF920065	JF920065.1	JF920065	1998-01-09	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	1.5625	good	43073	1	15214	0.9992118226600986	1.0	1.0	1998.0232876712328
