accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
KU316161	KU316161.1	KU316161	1993-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42807	42	15214	0.9965845648604268	1.0	1.0	[1993.0013698630137:1993.9986301369863]
KU316164	KU316164.1	KU316164	1995-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41181	42	15212	0.9964532019704434	1.0	1.0	[1995.0013698630137:1995.9986301369863]
KU316160	KU316160.1	KU316160	1986-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41358	43	15212	0.9963875205254517	1.0	1.0	[1986.0013698630137:1986.9986301369863]
KU316168	KU316168.1	KU316168	1977-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41594	43	15212	0.9963875205254517	1.0	1.0	[1977.0013698630137:1977.9986301369863]
KU316166	KU316166.1	KU316166	1977-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2	0.0	good	43379	42	15129	0.9910016420361248	1.0	1.0	[1977.0013698630137:1977.9986301369863]
KU316165	KU316165.1	KU316165	1987-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41245	42	15157	0.992840722495895	1.0	1.0	[1987.0013698630137:1987.9986301369863]
KU316169	KU316169.1	KU316169	1985-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41381	43	15212	0.9963875205254517	1.0	1.0	[1985.0013698630137:1985.9986301369863]
KU316170	KU316170.1	KU316170	1995-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42764	42	15214	0.9965845648604268	1.0	1.0	[1995.0013698630137:1995.9986301369863]
KU316167	KU316167.1	KU316167	1985-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.2	0.0	good	43383	42	15214	0.9965845648604268	1.0	1.0	[1985.0013698630137:1985.9986301369863]
KU316171	KU316171.1	KU316171	1977-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41591	43	15212	0.9963875205254517	1.0	1.0	[1977.0013698630137:1977.9986301369863]
KU316174	KU316174.1	KU316174	1987-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41365	42	15212	0.9964532019704434	1.0	1.0	[1987.0013698630137:1987.9986301369863]
KU316176	KU316176.1	KU316176	1990-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42882	42	15214	0.9965845648604268	1.0	1.0	[1990.0013698630137:1990.9986301369863]
KU316178	KU316178.1	KU316178	1979-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A	unassigned	0.0	good	43192	43	15214	0.9965188834154352	1.0	1.0	[1979.0013698630137:1979.9986301369863]
KU950561	KU950561.1	KU950561	2006-01-05	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	42606	7	15225	0.9996059113300492	1.0	1.0	2006.0123287671233
KU950573	KU950573.1	KU950573	2006-01-07	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3	GA2.3	0.0	good	43168	1	15052	0.9886371100164204	1.0	1.0	2006.017808219178
KU950592	KU950592.1	KU950592	2012-08-27	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45048	6	15161	0.9954679802955664	1.0	1.0	2012.6543715846994
KU950645	KU950645.1	KU950645	2013-01-17	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.0	good	44756	1	15164	0.9959934318555008	1.0	1.0	2013.045205479452
KU950658	KU950658.1	KU950658	2012-09-12	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.3.1.1	GA2.3.3	0.0	good	44706	1	15146	0.9948111658456488	1.0	1.0	2012.698087431694
KU950677	KU950677.1	KU950677	2012-09-11	North America	USA			Homo sapiens	2016-04-06		Das et al.	Das,S.R.,Halpin,R.A.,Shilts,M.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45303	1	15225	1.0	1.0	1.0	2012.6953551912568
JF920048	JF920048.1	JF920048	2007-XX-XX	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	1.5625	good	44563	1	15214	0.9992118226600986	1.0	1.0	[2007.0013698630137:2007.9986301369863]
JF920051	JF920051.1	JF920051	2007-12-22	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	6.25	good	44478	1	15188	0.9974384236453202	1.0	1.0	2007.9739726027397
JF920056	JF920056.1	JF920056	1998-03-05	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.3.2	0.0	good	42961	1	15158	0.9140229885057471	1.0	1.0	1998.1739726027397
JF920057	JF920057.1	JF920057	1998-03-21	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.3.2b	0.0	good	44194	1	15211	0.999080459770115	1.0	1.0	1998.217808219178
JF920062	JF920062.1	JF920062	1998-01-06	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	43003	1	15214	0.9977668308702792	1.0	1.0	1998.0150684931507
JF920063	JF920063.1	JF920063	1998-02-18	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	42395	1	15160	0.9525779967159278	1.0	1.0	1998.1328767123289
JF920064	JF920064.2	JF920064	1998-04-14	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	39956	1	15130	0.7598686371100164	1.0	1.0	1998.2835616438356
JF920067	JF920067.2	JF920067	1998-05-17	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	6.25	good	41932	1	15117	0.9296551724137933	1.0	1.0	1998.3739726027397
JQ901447	JQ901447.1	JQ901447	2001-01-03	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.2	1.5625	good	44208	1	15225	0.9999343185550084	1.0	1.0	2001.0068493150684
JQ901448	JQ901448.1	JQ901448	2001-01-07	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1.1	GA3.0.2	0.0	good	42741	1	15225	1.0	1.0	1.0	2001.017808219178
JQ901449	JQ901449.1	01-000868	2001-01-10	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1.1	GA3.0.2	1.5625	good	42781	1	15225	0.9999343185550084	1.0	1.0	2001.0260273972603
JQ901452	JQ901452.1	01-031282	2001-12-22	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.1	0.0	good	44034	1	15225	0.9999343185550084	1.0	1.0	2001.9739726027397
JQ901455	JQ901455.1	02-017863	2002-06-29	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1	GA3.0.2	0.0	good	42741	1	15225	1.0	1.0	1.0	2002.4917808219177
JX015482	JX015482.1	BE06-6650	2006-11-22	Europe	Belgium			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44635	31	15224	0.9979638752052544	1.0	1.0	2006.8917808219178
JX015479	JX015479.1	11-000271	2011-01-03	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44649	1	15225	1.0	1.0	1.0	2011.0068493150684
JX015486	JX015486.1	05-000417	2005-01-05	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.2b	0.0	good	44059	1	15225	1.0	1.0	1.0	2005.0123287671233
JX015490	JX015490.1	RSV597	2007-11-19	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44693	1	15225	1.0	1.0	1.0	2007.8835616438357
JX015485	JX015485.1	05-000257	2005-01-04	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1	GA3.0.2	1.5625	good	42724	1	15225	0.9999343185550084	1.0	1.0	2005.009589041096
JX015489	JX015489.1	07-039193	2007-12-03	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44721	1	15225	1.0	1.0	1.0	2007.9219178082192
JX015487	JX015487.1	06-000103	2006-01-02	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.2.1.1	GA3.0.2	0.0	good	42617	1	15225	1.0	1.0	1.0	2006.004109589041
JX015494	JX015494.1	08-001411	2008-01-14	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44773	1	15225	1.0	1.0	1.0	2008.0368852459017
JX015497	JX015497.1	08-044640	2008-12-06	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44581	1	15225	1.0	1.0	1.0	2008.9303278688524
JX069800	JX069800.1	A1997-12-35	1997-12-22	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.3	GA2.2	6.25	good	43109	1	15225	0.9998686371100164	1.0	1.0	1997.9739726027397
JX069801	JX069801.1	A1998-3-2	1998-03-02	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.3	GA2.2	0.0	good	43091	1	15225	1.0	1.0	1.0	1998.1657534246576
JX069802	JX069802.1	A1998-12-21	1998-12-12	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.2.1	GA3.0.2	6.25	good	42821	1	15225	0.9998686371100164	1.0	1.0	1998.9465753424658
JX069803	JX069803.1	A2000-3-4	2000-03-04	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.2.1	GA3.0.2	6.25	good	42781	1	15225	0.9998686371100164	1.0	1.0	2000.1734972677596
KC731482	KC731482.1	KC731482	2011-XX-XX	Asia	India			Homo sapiens	2013-06-18		Choudhary et al.	Choudhary,M.L.,Wadhwa,B.S.,Jadhav,S.M.,Chadha,M.S.,Wadhwa,B.,Mourya,D.T.	National Institute of Virology, Influenza Group	A.D	GA2.3.5	0.0	good	45254	1	15225	1.0	1.0	1.0	[2011.0013698630137:2011.9986301369863]
KF530260	KF530260.1	KF530260	2005-06-21	South America	Argentina			Homo sapiens	2013-08-30		Lorenzi et al.	Lorenzi,H.,Town,C.,Halpin,R.,Bera,J.,Ransier,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Appalla,L.,Bishop,B.,Edworthy,P.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Rebuffo-Scheer,C.,Fan,J.,He,J.,Kehl,S.C.,Lederboer,N.,Jurgens,L.A.,Bose,M.E.,Beck,E.T.,Kumar,S.,Videla,C.,Wentworth,D.E.,Henrickson,K.J.	J. Craig Venter Institute	A.2.1	GA3.0.2	0.0	good	42217	1	15053	0.9887027914614122	1.0	1.0	2005.4698630136986
KF530268	KF530268.1	KF530268	2007-01-27	North America	Mexico			Homo sapiens	2013-08-30		Lorenzi et al.	Lorenzi,H.,Town,C.,Halpin,R.,Bera,J.,Ransier,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Appalla,L.,Bishop,B.,Edworthy,P.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Rebuffo-Scheer,C.,Fan,J.,He,J.,Kehl,S.C.,Lederboer,N.,Jurgens,L.A.,Bose,M.E.,Beck,E.T.,Kumar,S.,Noyola,D.E.,Wentworth,D.E.,Henrickson,K.J.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	42504	15	15203	0.9976354679802956	1.0	1.0	2007.072602739726
KF826816	KF826816.1	KF826816	2005-12-19	North America	Mexico			Homo sapiens	2013-11-25		Lorenzi et al.	Lorenzi,H.,Town,C.,Halpin,R.,Bera,J.,Ransier,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Appalla,L.,Bishop,B.,Edworthy,P.,Gupta,N.,Hoover,J.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Rebuffo-Scheer,C.,Fan,J.,He,J.,Kehl,S.C.,Lederboer,N.,Jurgens,L.A.,Bose,M.E.,Beck,E.T.,Kumar,S.,Noyola,D.E.,Wentworth,D.E.,Henrickson,K.J.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	40486	1	14806	0.8952380952380953	1.0	1.0	2005.9657534246576
KF826826	KF826826.1	KF826826	2004-12-24	North America	Mexico			Homo sapiens	2013-11-25		Lorenzi et al.	Lorenzi,H.,Town,C.,Halpin,R.,Bera,J.,Ransier,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Appalla,L.,Bishop,B.,Edworthy,P.,Gupta,N.,Hoover,J.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Rebuffo-Scheer,C.,Fan,J.,He,J.,Kehl,S.C.,Lederboer,N.,Jurgens,L.A.,Bose,M.E.,Beck,E.T.,Kumar,S.,Noyola,D.E.,Wentworth,D.E.,Henrickson,K.J.	J. Craig Venter Institute	A.2.1.1	GA3.0.2	0.0	good	42650	1	15225	1.0	1.0	1.0	2004.9795081967213
KF826824	KF826824.1	KF826824	1998-10-28	North America	USA	Se Wisconsin		Homo sapiens	2013-11-25		Lorenzi et al.	Lorenzi,H.,Town,C.,Halpin,R.,Bera,J.,Ransier,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Appalla,L.,Bishop,B.,Edworthy,P.,Gupta,N.,Hoover,J.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Rebuffo-Scheer,C.,Fan,J.,He,J.,Kehl,S.C.,Lederboer,N.,Jurgens,L.A.,Bose,M.E.,Beck,E.T.,Kumar,S.,Wentworth,D.E.,Henrickson,K.J.	J. Craig Venter Institute	A.2.1	GA3.0.2	0.0	good	42805	1	15206	0.998752052545156	1.0	1.0	1998.823287671233
