accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
JF920051	JF920051.1	JF920051	2007-12-22	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	6.25	good	44478	1	15188	0.9974384236453202	1.0	1.0	2007.9739726027397
JF920056	JF920056.1	JF920056	1998-03-05	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.3.2	0.0	good	42961	1	15158	0.9140229885057471	1.0	1.0	1998.1739726027397
JF920049	JF920049.1	JF920049	2007-12-28	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	1.5625	good	44555	1	15214	0.9992118226600986	1.0	1.0	2007.990410958904
JF920047	JF920047.1	JF920047	2008-01-17	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	0.0	good	44489	1	15191	0.9977668308702792	1.0	1.0	2008.045081967213
JF920054	JF920054.1	JF920054	2010-02-16	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3.1	GA2.3.3	1.5625	good	44583	1	15172	0.9964532019704434	1.0	1.0	2010.127397260274
JF920057	JF920057.1	JF920057	1998-03-21	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.3.2b	0.0	good	44194	1	15211	0.999080459770115	1.0	1.0	1998.217808219178
JF920061	JF920061.2	JF920061	1998-05-02	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.2	GA3.0.2	65.654444	mediocre	40162	1	15172	0.8042692939244663	1.0	1.0	1998.3328767123287
JF920059	JF920059.2	JF920059	1998-03-09	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.2	GA3.0.2	1.284444	good	40811	1	15162	0.8402627257799672	1.0	1.0	1998.1849315068494
JF920062	JF920062.1	JF920062	1998-01-06	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	43003	1	15214	0.9977668308702792	1.0	1.0	1998.0150684931507
JF920063	JF920063.1	JF920063	1998-02-18	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	42395	1	15160	0.9525779967159278	1.0	1.0	1998.1328767123289
JF920064	JF920064.2	JF920064	1998-04-14	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	0.0	good	39956	1	15130	0.7598686371100164	1.0	1.0	1998.2835616438356
JF920067	JF920067.2	JF920067	1998-05-17	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	6.25	good	41932	1	15117	0.9296551724137933	1.0	1.0	1998.3739726027397
JF920068	JF920068.2	JF920068	1998-03-29	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	6.25	good	40880	18	15162	0.8480788177339902	1.0	1.0	1998.2397260273972
JF920065	JF920065.1	JF920065	1998-01-09	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	1.5625	good	43073	1	15214	0.9992118226600986	1.0	1.0	1998.0232876712328
JF920066	JF920066.1	JF920066	1998-01-27	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	56.25	mediocre	42720	1	15183	0.9725451559934318	1.0	1.0	1998.072602739726
JQ901447	JQ901447.1	JQ901447	2001-01-03	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.2	1.5625	good	44208	1	15225	0.9999343185550084	1.0	1.0	2001.0068493150684
JQ901448	JQ901448.1	JQ901448	2001-01-07	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1.1	GA3.0.2	0.0	good	42741	1	15225	1.0	1.0	1.0	2001.017808219178
JQ901450	JQ901450.1	01-002215	2001-01-24	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1.1	GA3.0.2	0.0	good	42779	1	15225	1.0	1.0	1.0	2001.0643835616438
JQ901449	JQ901449.1	01-000868	2001-01-10	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1.1	GA3.0.2	1.5625	good	42781	1	15225	0.9999343185550084	1.0	1.0	2001.0260273972603
JQ901452	JQ901452.1	01-031282	2001-12-22	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.1	0.0	good	44034	1	15225	0.9999343185550084	1.0	1.0	2001.9739726027397
JQ901455	JQ901455.1	02-017863	2002-06-29	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1	GA3.0.2	0.0	good	42741	1	15225	1.0	1.0	1.0	2002.4917808219177
JQ901454	JQ901454.1	02-00291	2002-01-04	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.2.1	GA3.0.2	0.0	good	42718	1	15225	1.0	1.0	1.0	2002.009589041096
JQ901453	JQ901453.1	02-000110	2002-01-03	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.1	0.0	good	44015	1	15225	1.0	1.0	1.0	2002.0068493150684
JQ901458	JQ901458.1	03-036544	2003-12-23	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.2b	1.5625	good	44070	1	15225	0.9999343185550084	1.0	1.0	2003.9767123287672
JX015482	JX015482.1	BE06-6650	2006-11-22	Europe	Belgium			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44635	31	15224	0.9979638752052544	1.0	1.0	2006.8917808219178
JQ901456	JQ901456.1	03-033338	2003-11-25	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1.1	GA3.0.2	0.0	good	42697	1	15225	1.0	1.0	1.0	2003.9
JX015483	JX015483.1	08-047045	2008-12-29	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44747	1	15225	1.0	1.0	1.0	2008.9931693989072
JQ901457	JQ901457.1	03-036456	2003-12-22	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.2b	0.0	good	44068	1	15225	1.0	1.0	1.0	2003.9739726027397
JX015479	JX015479.1	11-000271	2011-01-03	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44649	1	15225	1.0	1.0	1.0	2011.0068493150684
JX015484	JX015484.1	RSV572	2007-11-06	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	6.25	good	44721	1	15225	0.9998686371100164	1.0	1.0	2007.8479452054794
JX015480	JX015480.1	07-040054	2007-12-10	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.1	0.0	good	43891	1	15225	1.0	1.0	1.0	2007.941095890411
JX015486	JX015486.1	05-000417	2005-01-05	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3	GA2.3.2b	0.0	good	44059	1	15225	1.0	1.0	1.0	2005.0123287671233
JX015490	JX015490.1	RSV597	2007-11-19	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44693	1	15225	1.0	1.0	1.0	2007.8835616438357
JX015481	JX015481.1	09-000457	2009-01-07	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44561	1	15225	1.0	1.0	1.0	2009.017808219178
JX015485	JX015485.1	05-000257	2005-01-04	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.2.1	GA3.0.2	1.5625	good	42724	1	15225	0.9999343185550084	1.0	1.0	2005.009589041096
JX015489	JX015489.1	07-039193	2007-12-03	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44721	1	15225	1.0	1.0	1.0	2007.9219178082192
JX015487	JX015487.1	06-000103	2006-01-02	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.2.1.1	GA3.0.2	0.0	good	42617	1	15225	1.0	1.0	1.0	2006.004109589041
JX015491	JX015491.1	RSV607	2007-11-23	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44721	1	15225	1.0	1.0	1.0	2007.8945205479451
JX015488	JX015488.1	06-000827	2006-01-09	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.2.1	GA3.0.2	0.0	good	42628	1	15225	1.0	1.0	1.0	2006.0232876712328
JX015494	JX015494.1	08-001411	2008-01-14	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44773	1	15225	1.0	1.0	1.0	2008.0368852459017
JX015495	JX015495.1	08-042544	2008-11-21	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44681	1	15225	1.0	1.0	1.0	2008.889344262295
JX015492	JX015492.1	07-041785	2007-12-24	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44725	1	15225	1.0	1.0	1.0	2007.9794520547946
JX015497	JX015497.1	08-044640	2008-12-06	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44581	1	15225	1.0	1.0	1.0	2008.9303278688524
JX015496	JX015496.1	08-042735	2008-11-26	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44805	1	15225	1.0	1.0	1.0	2008.9030054644809
JX015499	JX015499.1	BE08-5146	2008-10-22	Europe	Belgium			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44567	1	15225	1.0	1.0	1.0	2008.8073770491803
JX069798	JX069798.1	A2001-2-20	2001-02-20	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.3	GA2.3	1.5625	good	43694	1	15225	0.9999343185550084	1.0	1.0	2001.1383561643836
JX069799	JX069799.1	A2001-3-12	2001-03-13	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.3	GA2.3.2b	0.0	good	44174	1	15225	1.0	1.0	1.0	2001.195890410959
JX069800	JX069800.1	A1997-12-35	1997-12-22	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.3	GA2.2	6.25	good	43109	1	15225	0.9998686371100164	1.0	1.0	1997.9739726027397
JX069801	JX069801.1	A1998-3-2	1998-03-02	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.3	GA2.2	0.0	good	43091	1	15225	1.0	1.0	1.0	1998.1657534246576
JX069802	JX069802.1	A1998-12-21	1998-12-12	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.2.1	GA3.0.2	6.25	good	42821	1	15225	0.9998686371100164	1.0	1.0	1998.9465753424658
JX069803	JX069803.1	A2000-3-4	2000-03-04	North America	USA	Nashville	Tennessee	Homo sapiens	2012-07-02		Lorenzi et al.	Lorenzi,H.,Halpin,R.,Nguyen,A.,Fedorova,N.,Overton,L.,Stockwell,T.,Amedeo,P.,Bishop,B.,Chen,H.,Edworthy,P.,Gupta,N.,Katzel,D.,Li,K.,Schobel,S.,Shrivastava,S.,Thovarai,V.,Wang,S.,Shapiro,C.A.,Williams,J.,Peebles,S.,Chi,M.,Wentworth,D.E.,Moore,M.L.	J. Craig Venter Institute	A.2.1	GA3.0.2	6.25	good	42781	1	15225	0.9998686371100164	1.0	1.0	2000.1734972677596
JX627336	JX627336.1	JX627336	2011-12-27	Asia	South Korea			Homo sapiens	2012-12-02		Lee et al.	Lee,W.J.,Kim,Y.J.,Kim,D.W.,Lee,H.S.,Lee,H.Y.,Kim,K.,Kim,Y.-J.	Korea National Institute of Health, Division of Respiratory Viruses, Center for Infectious Diseases	A.D	GA2.3.5	1.5625	good	45195	1	15225	0.9999343185550084	1.0	1.0	2011.9876712328767
KC731482	KC731482.1	KC731482	2011-XX-XX	Asia	India			Homo sapiens	2013-06-18		Choudhary et al.	Choudhary,M.L.,Wadhwa,B.S.,Jadhav,S.M.,Chadha,M.S.,Wadhwa,B.,Mourya,D.T.	National Institute of Virology, Influenza Group	A.D	GA2.3.5	0.0	good	45254	1	15225	1.0	1.0	1.0	[2011.0013698630137:2011.9986301369863]
KC978856	KC978856.1	KC978856	2011-12-11	Asia	China	Chongqing		Homo sapiens	2013-08-18		Gu et al.	Gu,H.,Xie,Z.,Li,T.,Zhang,S.,Lai,C.,Zhu,P.,Wang,K.,Han,L.,Duan,Y.,Zhao,Z.,Yang,X.,Xing,L.,Zhang,P.,Wang,Z.,Li,R.,Yu,J.J.,Wang,X.,Yang,P.,Gu,H.J.,Sun,S.J.,Chen,R.,Yang,P.H.	Institute of Microbiology and Epidemiology, Academy of Military Medical Sciences	A.3.1.1	GA2.3.3	0.0	good	44830	1	15214	0.9992775041050904	1.0	1.0	2011.9438356164383
